short_name,name,lat,lon
5659.05,E 10 St & Ave A,40.72740794,-73.98142006
6609.03,34 Ave & 108 St,40.75614,-73.86084
7940.04,E 156 St & Courtlandt Ave,40.82123860172,-73.9173299074173
4354.05,S Portland Ave & Hanson Pl,40.68539567,-73.97431458
6889.12,E 72 St & York Ave,40.76663814,-73.95348296
5359.13,Church St & Worth St,40.71688538495366,-74.00650128722191
6650.07,E 55 St & 2 Ave,40.75797322,-73.96603308
5010.02,Willoughby Ave & Wyckoff Ave,40.705614,-73.92153
8558.01,Southern Blvd & Xavier Way,40.86149,-73.88103
4086.06,Henry St & W 9 St,40.6763744,-74.00324957
5453.06,Kenmare St & Elizabeth St,40.72054,-73.9949
4383.06,Hancock St & Stuyvesant Ave,40.68454,-73.9322
8806.10,W 231 St & Tibbett Ave,40.88071,-73.90837
8946.06,Independence Ave & W 240 St,40.89069,-73.91284
4461.07,Waverly Ave & Lafayette Ave,40.688231,-73.966804
6581.14,24 St & 38 Ave,40.756351,-73.936515
6132.01,82 St & Broadway,40.74281,-73.88296
9029.01,Broadway & Lakeview Pl,40.89818,-73.89697
9089.01,Broadway & W 261 St,40.90951,-73.89652
9068.04,Fieldston Rd & Mosholu Ave,40.90524,-73.90054
9095.02,Riverdale Ave & W 263 St,40.91239,-73.90272
5216.07,Vesey St & Greenwich St,40.71254669463547,-74.01113051087516
8142.03,Riverside Dr E & W 155 St,40.834097985815255,-73.94834974194816
5436.11,E Houston St & Columbia St,40.71978635452822,-73.97871628403664
4434.06,Monroe St & Tompkins Ave,40.686203,-73.944694
6151.03,47 Ave & 31 St,40.743,-73.93561
8344.09,University Ave & Macombs Rd,40.8496401,-73.9161206
4531.05,Henry St & Atlantic Ave,40.69089272,-73.99612349
4677.01,Cadman Plaza E & Tillary St,40.69597683,-73.99014892
3188.04,Rugby Rd & Albemarle Rd,40.64672,-73.96637
7538.18,Central Park W & W 97 St,40.79249519495111,-73.96417066463071
7954.12,Frederick Douglass Blvd & W 145 St,40.823061,-73.941928
8257.03,Crotona Ave & Crotona Park N,40.84234,-73.89409
8316.02,Audubon Ave & W 179 St,40.847305,-73.933291
8072.06,Sherman Ave & E 166 St,40.83130549267296,-73.91744792461395
7344.05,E 91 St & Park Ave,40.7835016,-73.955327
7634.01,W 106 St & Amsterdam Ave,40.8008363,-73.9664492472
4632.10,Central Ave & Woodbine St,40.69296,-73.91605
4307.13,President St & Henry St,40.6828003,-73.99990419
8616.06,Riverside Dr & Broadway,40.865364,-73.92791
8597.01,Decatur Ave & E 197 St,40.86557,-73.88807
3544.02,Winthrop St & Nostrand Ave,40.65707,-73.95005
3931.09,Bay St & Court St,40.671409,-74.001328
4208.01,Sterling Pl & 5 Ave,40.678970070475735,-73.97855266928671
5216.04,Barclay St & Church St,40.71291224,-74.01020234
6771.13,W 54 St & 6 Ave,40.761865,-73.977242
8619.02,Jerome Ave & W 193 St,40.86659,-73.89794
6224.03,W 22 St & 8 Ave,40.74475148,-73.99915362
7781.10,E 142 St & 3 Ave,40.812735,-73.923697
6435.03,50 St & Barnett Ave,40.750097682094825,-73.91349703073502
4871.02,71 Ave & Myrtle Ave,40.70067,-73.89907
8682.06,Bainbridge Ave & Bedford Park Blvd,40.87002,-73.88565
4751.01,Cedar St & Myrtle Ave,40.697842,-73.926241
6310.06,27 St & Hunter St,40.7485,-73.941275
8167.04,Charlotte St & Boston Rd,40.8358771,-73.8931428
4895.03,Front St & Jay St,40.702461,-73.986842
3853.02,Eastern Pkwy & Rochester Ave,40.66846,-73.9282
6314.02,Elmhurst Ave & Roosevelt Ave,40.74864,-73.87619
8226.05,W 165 St & Fort Washington Ave,40.84004,-73.942939
4452.03,Lexington Ave & Classon Ave,40.68676793,-73.95928168
7881.09,Old Broadway & W 133 St,40.818212,-73.955277
4125.07,7 Ave & Park Pl,40.6776147,-73.97324283
8711.02,W 225 St & Exterior St,40.873265,-73.906646
3205.06,Brooklyn Ave & Tilden Ave,40.64725,-73.94352
7128.08,E 76 St & Park Ave,40.773763,-73.96222088
8535.01,Buchanan Pl & Grand Ave,40.85834,-73.90626
5256.06,Vesey St & West St,40.714063,-74.014432
4953.08,Front St & Pine St,40.70531,-74.00613
4625.01,Pulaski St & Throop Ave,40.693115,-73.943149
6138.07,108 St & 52 Ave,40.74310053056842,-73.85466891367044
7233.05,Crescent St & Ditmars Blvd,40.7787185,-73.9145645
4771.07,N Portland Ave & Flushing Ave,40.697926,-73.97663
6005.04,55 Ave & 90 St,40.73676,-73.87318
4055.04,Bergen St & Mother Gaston Blvd,40.67374,-73.90852
4137.14,Coffey St & Ferris St,40.67818387977647,-74.0170168876648
4319.07,Halsey St & Tompkins Ave,40.6823687,-73.944118
3199.01,Caton Ave & E 7 St,40.647718,-73.973663
4727.06,Summerfield St & Cypress Ave,40.69662,-73.90056
3978.13,Garfield Pl & 8 Ave,40.6711978,-73.97484126
5159.07,South St & Pike St,40.70991806921533,-73.99161100387573
7984.04,Grand Concourse & E 156 St,40.823429,-73.924689
2843.13,70 St & Ridge Blvd,40.63596,-74.02908
6662.09,51 St & Hobart St,40.75767234025041,-73.90769943594933
6389.09,E 39 St & Lexington Ave,40.749498546025194,-73.97729203113158
4596.05,Duffield St & Willoughby St,40.69221589,-73.9842844
6629.06,48 St & Broadway,40.755763,-73.912715
7567.06,Lexington Ave & E 111 St,40.7954121,-73.9441232
4485.10,Clifton Pl & Bedford Ave,40.688655,-73.955156
5445.02,Suffolk St & Stanton St,40.72066442,-73.98517977
7849.10,Longwood Ave & Southern Blvd,40.816343,-73.896447
4422.05,Columbia St & Kane St,40.68763155,-74.0016256
7587.16,W 111 St & 5 Ave,40.797520781247556,-73.9489397406578
5659.11,E 11 St & Ave B,40.72746420692392,-73.97950418293476
3376.02,Parade Pl & Crooke Ave,40.651847,-73.965248
6249.02,41 Ave & 80 St,40.74586,-73.88539
4057.04,Brooklyn Ave & Prospect Pl,40.67412,-73.94447
6511.03,50 St & Northern Blvd,40.753441,-73.912402
5411.08,Driggs Ave & N 9 St,40.71816969454208,-73.95520135760307
4342.04,Hancock St & Malcolm X Blvd,40.68487,-73.9293
8579.03,W 204 St & Nagle Ave,40.863211,-73.920827
7014.12,Broadway & W 61 St,40.77003010255044,-73.9819684624672
5500.02,Grand St & Greene St,40.72170005235607,-74.00238141417502
7991.01,Tinton Ave & E 165 St,40.824796,-73.90242
8491.07,Audubon Ave & Fort George Ave,40.85715781391904,-73.92717361450195
5788.16,E 11 St & 3 Ave,40.73127,-73.98849
6569.07,W 36 St & 9 Ave,40.75462324029105,-73.99516761302948
8410.10,E 182 St & Belmont Ave,40.85089,-73.88793
4101.17,President St & 4 Ave,40.676757,-73.983262
6822.09,1 Ave & E 68 St,40.76500525,-73.95818491
8351.06,E 178 St & Monterey Ave,40.84749,-73.89464
3688.06,Brooklyn Ave & Lefferts Ave,40.662564,-73.945565
5929.07,E 23 St & FDR Dr,40.736,-73.97605
2345.04,Ridge Blvd & 89 St,40.62194,-74.03477
6319.01,45 Rd & 11 St,40.74708586,-73.94977234
7049.04,E 82 St & East End Ave,40.7724607,-73.9468208
7832.04,W 135 St & Lenox Terrace Pl,40.813619,-73.939336
3266.01,7 Ave & 40 St,40.648169,-74.000057
5409.02,Page Pl & Grand Ave,40.71798,-73.91818
7207.08,W 70 St & Amsterdam Ave,40.77748046,-73.98288594
4051.01,Berkeley Pl & 7 Ave,40.675146838709786,-73.97523209452629
6935.01,Ditmars Blvd & 48 St,40.769219,-73.901001
8000.02,Concourse Village East & E 158 St,40.823732,-73.919379
5382.07,Forsyth St & Grand St,40.71779817737835,-73.99316132068634
6520.07,42 Pl & Northern Blvd,40.753091,-73.920603
8213.01,Plaza Dr & W 170 St,40.840484,-73.917946
6319.03,44 Dr & 21 St,40.748036,-73.946705
7154.10,3 Ave & E 82 St,40.775744,-73.9563752
6453.02,34 St & 38 Ave,40.752443,-73.929737
4718.08,Pierrepont St & Monroe Pl,40.69535693320225,-73.99344027042389
5073.07,Greenwich St & Rector St,40.70806582380646,-74.0135595202446
6167.03,51 St & Queens Blvd,40.7429,-73.91395
4700.06,Park Ave & St Edwards St,40.69608941,-73.97803415
5636.11,Great Jones St,40.72743423,-73.99379025
5626.06,E 5 St & Ave A,40.72479007746337,-73.98430064320564
4172.04,Herkimer St & New York Ave,40.67955,-73.94709
5510.02,57 Rd & 59 St,40.72249,-73.90854
5902.07,Eagle St & Manhattan Ave,40.735217,-73.954926
7271.01,Shore Blvd & Astoria Park,40.77977,-73.923162
3885.06,Buffalo Ave & St John's Pl,40.67015,-73.92538
8432.11,Amsterdam Ave & W 189 St,40.85318758861975,-73.92715752124786
7178.02,23 Ave & 27 St,40.776165,-73.9153175
8018.09,W 146 St & Broadway,40.826969,-73.949738
4883.03,Broadway & Whipple St,40.7016657,-73.9437303
5348.06,Kent Ave & N 3 St,40.717979409782956,-73.96427449047715
5431.01,60 Pl & Flushing Ave,40.71988,-73.90556
4840.06,Beaver St & Fayette St,40.70099,-73.93921
4807.02,Madison St & Cypress Ave,40.70068,-73.90742
8288.11,E 179 St & Southern Blvd,40.84467,-73.88507
6107.08,W 17 St & 7 Ave,40.740564236339516,-73.99852573871613
6475.07,86 St & 35 Ave,40.7523,-73.88093
6709.05,31 Ave & 86 St,40.75958,-73.88219
4243.01,Commerce St & Van Brunt St,40.6812117,-74.00860912
7511.19,5 Ave & E 103 St,40.7922553,-73.95249933
4654.01,Norman St & Wyckoff Ave,40.69517,-73.90311
7858.02,Bergen Ave & E 152 St,40.817166,-73.914737
7188.13,Madison Ave & E 82 St,40.7781314,-73.96069399
7987.14,Rogers Pl & E 165 St,40.82388366441761,-73.8974027708582
6340.09,37 Ave & 63 St,40.74893,-73.89981
3000.08,6 Ave & 55 St,40.640831,-74.010996
7884.04,E 149 St & Park Ave,40.818154,-73.925294
5057.07,67 Ave & Fresh Pond Rd,40.70575,-73.89676
5746.02,E 10 St & 2 Ave,40.72970805644994,-73.9865979552269
6923.20,31 St & Newtown Ave,40.7675487799971,-73.9209334552288
8323.05,Townsend Ave & E 175 St,40.84741,-73.911359
7286.05,1 Ave & E 94 St,40.7817212,-73.94594
4784.02,Greene Ave & Myrtle Ave,40.698568,-73.918877
5721.01,Sullivan St & Washington Sq,40.73047747,-73.99906065
4683.02,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558
8692.04,Sedgwick Ave & W 195 St,40.87049,-73.90287
8732.04,W 218 St & Indian Rd,40.873054589370895,-73.91837194561958
6994.06,Ditmars Blvd & 79 St,40.768728,-73.890745
4692.01,Clermont Ave & Park Ave,40.69573398,-73.97129668
4107.05,Franklin Ave & St Marks Ave,40.6758324,-73.9561677
6390.05,93 St & Roosevelt Ave,40.74888,-73.87368
4677.06,Montague St & Clinton St,40.6942715,-73.9923272
8632.07,W 204 St & Vermilyea Ave,40.866141,-73.922648
6067.01,48 Ave & 37 St,40.74034668087185,-73.92886072397232
4634.02,Willoughby Ave & Walworth St,40.69331716,-73.95381995
4816.02,Myrtle Ave & Linden St,40.69943,-73.91337
5106.04,Greene Ave & Grandview Ave,40.709697,-73.907856
4184.08,President St & Hoyt St,40.680057,-73.991753
5027.02,Bushwick Ave & McKibbin St,40.705517,-73.93936
2453.05,4 Ave & 81 St,40.62643,-74.02707
5108.01,Scholes St & Manhattan Ave,40.70870368,-73.9448625
7092.06,E 77 St & 3 Ave,40.77314236,-73.95856158
3776.10,McKeever Pl & Sullivan Pl,40.66432331577469,-73.95921791486467
7617.07,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613
2898.01,Cortelyou Rd & Stratford Rd,40.63966,-73.96807
3879.04,Union St & Bedford Ave,40.6691783,-73.9554162
5442.05,Bayard St & Leonard St,40.71915571696044,-73.94885390996933
5291.05,Graham Ave & Conselyea St,40.715143,-73.944507
8307.05,Macombs Rd & Featherbed Ln,40.84552,-73.91722
8065.13,W 155 St & Frederick Douglass Blvd,40.82923,-73.936996
5365.02,Columbia St & Rivington St,40.71739973,-73.98016555
6468.01,54 St & 37 Ave,40.75098,-73.90799
4404.10,Bond St & Bergen St,40.6849668,-73.98620772
3996.01,7 St & 3 Ave,40.67260298150126,-73.98983001708984
7851.04,5 Ave & W 139 St,40.815484,-73.935856
3090.06,Church Ave & McDonald Ave,40.642809,-73.979239
7432.09,W 89 St & Columbus Ave,40.7882213,-73.97041561
6212.08,Vernon Blvd & 47 Rd,40.7449067,-73.9534573
8085.09,St Nicholas Ave & W 157 St,40.832314,-73.94102
6686.07,72 St & 31 Ave,40.7584,-73.89531
6905.02,100 St & Humphreys St,40.76574,-73.87012
4001.09,St Johns Pl & Washington Ave,40.6737236,-73.9631611
4798.10,Stephen St & Seneca Ave,40.6988,-73.9007
6740.10,W 51 St & 6 Ave,40.7606597,-73.98042047
5311.08,Division St & Bowery,40.71419,-73.99673
7942.21,Riverside Dr & W 138 St,40.823168,-73.955857
5881.01,Tyler Ave & Maurice Ave,40.73394,-73.90128
8831.03,Bailey Ave & W 234 St,40.88066,-73.90076
6297.07,8 Ave & W 27 St,40.747968,-73.996637
7032.02,76 St & 21 Ave,40.77028,-73.893675
5217.03,Amory Ct & Metropolitan Ave,40.71301,-73.90968
4246.02,MacDonough St & Marcy Ave,40.68078,-73.94613
4873.08,Evergreen Ave & Noll St,40.70106,-73.93318
4494.04,Lafayette Ave & St James Pl,40.68851534,-73.9647628
5679.08,Bleecker St & Crosby St,40.72615604980408,-73.99510189890862
8088.01,E 167 St & Clay Ave,40.83094,-73.91125
6926.01,W 52 St & 11 Ave,40.76727216,-73.99392888
8252.03,Crotona Pkwy & Elsmere Pl,40.84188,-73.8855
3515.01,7 Ave & 22 St,40.658029,-73.989605
8183.08,Nelson Ave & 167 St,40.83670566862804,-73.92608866095543
5225.04,Metropolitan Ave & Flushing Ave,40.71334,-73.91572
8205.05,3 Ave & E 172 St,40.839586,-73.900277
6772.11,30 Ave & 96 St,40.76086,-73.87308
6551.11,E 43 St & Madison Ave,40.75354681867074,-73.97896572947502
4377.04,Cambridge Pl & Gates Ave,40.68488,-73.96304
5250.05,Bushwick Ave & Powers St,40.71247661,-73.94100005
6286.02,46 Ave & 5 St,40.74731,-73.95451
4010.15,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984
6893.10,31 Ave & Crescent St,40.7658346,-73.9265474
6033.01,31 Pl & Hunters Point Ave,40.74021356884924,-73.93537044525146
5391.06,Lispenard St & Broadway,40.71939226,-74.00247214
8284.01,Bronx Park S & Bryant Ave,40.84437,-73.87796
3803.09,6 Ave & 9 St,40.668127,-73.98377641
7748.02,E 132 St & Madison Ave,40.810224,-73.937195
3318.05,E 34 St & Church Ave,40.65116,-73.94577
6814.01,Motorgate,40.7639089,-73.9477213
7052.01,W 63 St & Broadway,40.77163851,-73.98261428
3887.03,Carroll St & Washington Ave,40.6686744,-73.9618148
4317.05,Bushwick Ave & Furman Ave,40.68281,-73.90623
5847.01,Christopher St & Greenwich St,40.73291553,-74.00711384
3671.01,E New York Ave & Utica Ave,40.662686,-73.931755
6656.05,21 St & 38 Ave,40.7576314,-73.9391224
4237.02,Albany Ave & Fulton St,40.6800105,-73.938475
6013.12,Gramercy Park N & Gramercy Park E,40.73795,-73.98509
3739.06,4 Ave & 17 St,40.665507,-73.993037
6364.07,6 Ave & W 33 St,40.74901271,-73.98848395
6442.08,81 St & 35 Ave,40.75179,-73.88568
8068.01,Washington Ave & E 167 St,40.829896,-73.907618
4591.04,Central Ave & Weirfield St,40.69055,-73.91181
2354.03,Shore Rd & Narrows Ave,40.6222,-74.04029
4985.09,60 Pl & 67 Ave,40.70497,-73.89965
6280.12,E 32 St & Park Ave,40.7457121,-73.98194829
5763.03,Carmine St & 6 Ave,40.73038599,-74.00214988
6122.09,2 Ave & E 29 St,40.741723510974715,-73.97809267044067
6089.08,Lexington Ave & E 26 St,40.741459,-73.983293
8786.01,Giles Pl & Fort Independence St,40.87869,-73.89862
6289.06,Broadway & W 29 St,40.7462009,-73.98855723
6464.09,E 44 St & Lexington Ave,40.752643,-73.974996
6877.05,Jackson Mill Rd & 24 Ave,40.76619,-73.87561
5987.03,99 St & 58 Ave,40.73761,-73.85959
8715.01,Broadway & W 220 St,40.872412,-73.912807
7137.04,Steinway St & 21 Ave,40.774798,-73.903787
8399.06,Fort Washington Ave & W 183 St,40.852252,-73.937854
8605.06,Aqueduct Ave & W 190 St,40.8649213,-73.9024238
6224.05,W 20 St & 8 Ave,40.74345335,-74.00004031
7979.17,E 161 St & Park Ave,40.824811,-73.916407
3184.07,New Utrecht Ave & 9 Ave,40.646249287052434,-73.99452600971485
4203.04,Somers St & Broadway,40.67945,-73.90474
3056.05,12 Ave & 36 St,40.643546,-73.986418
5065.04,John St & William St,40.70862144,-74.00722156
4322.06,Bergen St & 4 Ave,40.68256425759694,-73.9798977971077
8226.07,W 168 St & Fort Washington Ave,40.84210236102173,-73.9422395825386
4853.06,Bridge St & York St,40.70133448066992,-73.98471236228943
3178.02,57 St & 1 Ave,40.646377,-74.023087
8099.04,Prospect Ave & Jennings St,40.831762,-73.896853
6904.06,5 Ave & E 63 St,40.766368,-73.971518
6561.01,81 St & 34 Ave,40.75374,-73.88604
6901.01,Broadway & 12 St,40.7668,-73.9347774
3847.04,Carroll St & Franklin Ave,40.6679411,-73.9588
6593.15,6 Ave & W 45 St,40.756951,-73.982631
4528.01,DeKalb Ave & Franklin Ave,40.69064807082943,-73.95746178925037
4656.03,Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877
6474.11,E 40 St & 5 Ave,40.752062307,-73.9816324043
6618.02,100 St & Northern Blvd,40.75748,-73.86843
2303.05,4 Ave & 87 St,40.62184,-74.02863
7100.07,5 Ave & E 72 St,40.77282817,-73.96685276
4732.04,Carlton Ave & Park Ave,40.69580705,-73.97355569
8462.09,University Ave & W Burnside Ave,40.85501,-73.910751
3187.01,Beverley Rd & E 49 St,40.64621,-73.93067
7696.07,E 128 St & 3 Ave,40.805631,-73.934077
2200.07,96 St & Marine Ave,40.61699,-74.03568
8478.11,Jerome Ave & E 181 St,40.855653,-73.905528
7121.02,E 80 St & 2 Ave,40.77391390238118,-73.9543953537941
6287.02,111 St & 49 Ave,40.74612,-73.85272
4890.11,Menahan St & Wyckoff Ave,40.70113,-73.91422
5241.02,Metropolitan Ave & Vandervoort Ave,40.71429,-73.93323
7654.04,E 138 St & Willow Ave,40.804168,-73.911545
6912.01,7 Ave & Central Park South,40.7667405590595,-73.9790689945221
5343.10,Allen St & Hester St,40.71606,-73.99191
6215.07,W 27 St & 6 Ave,40.74526,-73.99062
6927.03,Ditmars Blvd & 76 St,40.768442,-73.893531
4345.11,Fulton St & Waverly Ave,40.683238654603414,-73.96599590778351
5578.02,Watts St & Greenwich St,40.72405549,-74.00965965
6174.03,79 St & Woodside Ave,40.74364,-73.88622
4146.02,Columbus Pl & Atlantic Ave,40.67717,-73.92285
4895.09,Jay St & York St,40.701403172577244,-73.98672670125961
8428.04,W Tremont Ave & Matthewson Rd,40.853827,-73.920765
6793.01,Ditmars Blvd & 31 Dr,40.76138,-73.86035
4500.07,Lexington Ave & Stuyvesant Ave,40.68973,-73.93353
4357.01,Moffat St & Bushwick,40.68458,-73.90925
3457.03,Prospect Park SW & Vanderbilt St,40.65482,-73.973217
3850.03,3 Ave & 14 St,40.6685455,-73.99333264
8085.05,St Nicholas Ave & W 155 St,40.830663,-73.941323
6498.10,E 47 St & 2 Ave,40.75323098,-73.97032517
8089.05,Broadway & W 153 St,40.831327,-73.946665
2463.04,Ridge Blvd & 82 St,40.62711,-74.0326
6273.03,Case St & 94 St,40.74619,-73.87193
8795.01,Jerome Ave & E Mosholu Pkwy S,40.87935,-73.88534
5123.07,Stewart Ave & Johnson Ave,40.70869,-73.92587
7793.02,E 149 St & Eagle Ave,40.814046,-73.91186
6691.11,E 56 St & 3 Ave,40.75934501,-73.96759673
6183.03,Woodside Ave & 69 St,40.7428,-73.89584
3454.01,Clarkson Ave & Troy Ave,40.65630069792407,-73.93647529780917
3253.01,52 St & 1 Ave,40.649292,-74.020105
4993.13,Old Slip & South St,40.70336686695866,-74.007867872715
8590.01,W Fordham Rd & Loring Pl N,40.86295,-73.90741
7084.12,E 81 St & York Ave,40.7728384,-73.94989233
6426.05,57 St & 37 Ave,40.75048,-73.90513
5709.04,Lorimer St & Calyer St,40.72795,-73.95414
6331.01,W 31 St & 7 Ave,40.749156,-73.9916
6679.11,35 St & 34 Ave,40.7580583,-73.9242751
7304.08,W 82 St & Central Park W,40.78275,-73.97137
6401.01,43 St & 37 Ave,40.750181,-73.919998
4217.02,Douglass St & 3 Ave,40.6802133,-73.98432695
6392.02,39 Ave & 54 St,40.74891,-73.90899
6486.07,38 St & Northern Blvd,40.752372,-73.925384
6809.09,W 55 St & 6 Ave,40.763189,-73.978434
4628.05,Willoughby St & Fleet St,40.69196566,-73.9813018
6182.02,W 20 St & 7 Ave,40.74238787,-73.99726235
6569.09,W 35 St & 9 Ave,40.75414519263519,-73.9960889518261
5503.01,Morgan Ave & Lombardy St,40.72226,-73.93889
8451.07,E 182 St & Park Ave,40.85455,-73.89507
7716.19,Lexington Ave & E 128 St,40.806414,-73.936085
7670.09,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475
5721.07,Thompson St & Bleecker St,40.72840059450829,-73.99968780577183
8849.03,Broadway & W 234 St,40.88185,-73.90291
3132.09,Beverley Rd & Nostrand Ave,40.64507,-73.9488
5980.10,E 17 St & Broadway,40.737006,-73.990134
8111.07,River Ave & McClellan St,40.83406,-73.92243
3831.03,Kingston Ave & Carroll St,40.66688,-73.9425
5436.09,Ave D & E 3 St,40.72082834,-73.97793172
7514.06,Icahn Stadium Plaza,40.79322,-73.92396
7845.06,Grand Concourse & E 144 St,40.816576,-73.927987
7627.10,Lenox Ave & W 115 St,40.8011939,-73.9500739
5280.03,Fresh Pond Rd & Eliot Ave,40.71442,-73.90097
8126.07,Grand Concourse & E 167 St,40.834263,-73.917641
3555.04,24 St & 5 Ave,40.659555,-73.995068
3882.01,12 St & 4 Ave,40.668603,-73.9904394
6825.03,77 St & 24 Ave,40.76428,-73.89156
4087.01,Van Sinderen Ave & Atlantic Ave,40.67621,-73.90351
4128.08,Pioneer St & Richards St,40.6777748,-74.0094613
8327.15,Featherbed Ln & Nelson Ave,40.846011,-73.919637
1964.01,101 St & Fort Hamilton Pkwy,40.61124,-74.03282
2754.05,Colonial Rd & 71 St,40.63537,-74.03202
3728.04,Empire Blvd & New York Ave,40.66403,-73.94769
6493.03,34 Ave & 71 St,40.75257,-73.89538
4824.03,Stockholm St & Wilson Ave,40.699304,-73.923044
6762.02,E 58 St & 3 Ave,40.76095756,-73.96724467
4568.01,Van Buren St & Broadway,40.692,-73.92617
6373.07,W 30 St & 8 Ave,40.74964702898657,-73.99506707345266
3214.04,Tilden Ave & Lott St,40.64661,-73.95401
4181.10,Brevoort Pl & Bedford Ave,40.68012,-73.95362
4467.03,Monroe St & Marcus Garvey Blvd,40.686722,-73.938988
5929.01,E 23 St & 1 Ave,40.736502,-73.97809472
7712.06,Lincoln Ave & E 134 St,40.808484,-73.928803
6046.02,E 25 St & 2 Ave,40.73912601,-73.97973776
4281.08,Bergen St & Flatbush Ave,40.680944723477296,-73.97567331790923
3856.03,Flatbush Ave & Eastern Pkwy,40.668757,-73.966438
3046.03,E 3 St & Church Ave,40.643817,-73.977433
5276.04,S 2 St & Kent Ave,40.714731,-73.966612
4187.04,Sumpter St & Fulton St,40.67923,-73.92588
5545.01,E 7 St & Ave C,40.72412944090093,-73.97901266813278
4522.07,State St & Smith St,40.68917,-73.9886
8806.01,W 230 St & Marble Hill Ave,40.87807,-73.90796
3704.04,Flatbush Ave & Ocean Ave,40.663657,-73.963014
3532.02,2 Ave & 32 St,40.659176,-74.006584
4977.03,65 St & Otto Rd,40.70389,-73.89116
4042.08,Underhill Ave & Lincoln Pl,40.6740123,-73.9671457
6459.07,W 30 St & 10 Ave,40.752694,-74.002353
3952.07,Lincoln Pl & Nostrand Ave,40.67077,-73.9507
3448.02,Parkside Ave & Ocean Ave,40.65485,-73.96217
6780.06,87 St & 30 Ave,40.76156,-73.88167
4440.02,Yankee Ferry Terminal,40.68706579875912,-74.01675585121666
7524.16,Riverside Dr & W 91 St,40.79313480986663,-73.97700369358063
7970.05,E 163 St & Union Ave,40.822545,-73.901824
3611.02,Prospect Park SW & 10 Ave,40.659945,-73.977504
2947.05,Cortelyou Rd & E 8 St,40.63874,-73.97063
6682.08,E 60 St & York Ave,40.759107,-73.959223
6611.07,Hudson Blvd W & W 36 St,40.75676475086503,-73.99971440439913
5542.04,Driggs Ave & N Henry St,40.72325,-73.94308
2971.02,64 St & 3 Ave,40.639978,-74.02324
4608.01,Broadway & Kosciuszko St,40.69329,-73.92852
5820.08,E 13 St & 2 Ave,40.73153937464073,-73.9853024482727
3768.02,Crown St & Rogers Ave,40.66639,-73.95346
8646.02,Botanical Sq & Webster Ave,40.86814,-73.88145
3504.02,New York Ave & Hawthorne St,40.65794,-73.94735
6929.01,23 St & 31 Ave,40.76663971723091,-73.9286595582962
4255.05,Hancock St & Bedford Ave,40.68216564,-73.95399026
6245.08,46 Rd & 11 St,40.745805,-73.950752
5938.01,E 19 St & 3 Ave,40.73624527,-73.98473765
5515.02,E 2 St & Ave B,40.72217444,-73.98368779
6741.03,91 St & 31 Ave,40.76022,-73.87774
7113.08,East End Ave & E 86 St,40.77518615,-73.94446054
6584.12,E 47 St & Park Ave,40.75510267,-73.97498696
4640.01,Bushwick Ave & Harman St,40.69356,-73.92524
5964.01,Bank St & Washington St,40.7361967,-74.00859207
4707.04,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108
7026.08,Newtown Ave & 23 St,40.7713615,-73.9246145
8206.17,Amsterdam Ave & W 167 St,40.839443,-73.937044
6505.01,24 St & 41 Ave,40.7527085,-73.9397405
6149.02,65 Pl & Woodside Ave,40.74334,-73.89903
5561.04,Mott St & Prince St,40.72317958,-73.99480012
6459.04,10 Ave & W 28 St,40.75066386,-74.00176802
8196.02,Southern Blvd & E 175 St,40.839335,-73.886445
4293.05,Chauncey St & Howard Ave,40.68158,-73.91959
5335.07,Grand St & Samuel Dickstein Plaza,40.715118719964956,-73.98417055606842
7235.13,E 88 St & 1 Ave,40.778301,-73.9488134
6943.07,25 Ave & 41 St,40.767666,-73.910963
4220.02,Ralph Ave & Fulton St,40.67922,-73.92192
5453.05,Forsyth St & Broome St,40.71893904,-73.99266288
6759.15,Crescent St & 34 Ave,40.76108,-73.930562
5905.12,Broadway & E 14 St,40.73454567,-73.99074142
5134.09,Broadway & Kent Ave,40.710888,-73.968329
7260.09,Amsterdam Ave & W 73 St,40.77966809007312,-73.98093044757842
6786.02,W 47 St & 9 Ave,40.76153045158114,-73.99007007479668
7795.09,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286
4816.05,Myrtle Ave & Grove St,40.69905,-73.91516
4861.05,Henry St & Middagh St,40.7003,-73.991581
5520.09,N 15 St & Wythe Ave,40.724055,-73.955736
4719.04,St Felix Ave & 61 St,40.69715,-73.8936
4196.01,Lewis Ave & Fulton St,40.67972,-73.93467
5137.12,Gold St & Frankfort St,40.71069995,-74.00354147
5329.08,Murray St & West St,40.71503,-74.01246
6300.04,Skillman Ave & 43 Ave,40.74653761978055,-73.93215849995613
4140.03,Pacific St & Nostrand Ave,40.6776,-73.94963
6108.03,69 St & 43 Ave,40.74179,-73.89564
8805.08,Hull Ave & E Gun Hill Rd,40.87902,-73.87349
3400.04,Rogers Ave & Lenox Rd,40.65378286163502,-73.95270188179111
5168.04,Grove St & Fresh Pond Rd,40.71032,-73.89955
8500.01,Grand Ave & W 181 St,40.856302,-73.907302
